item;vendedor;cantidad;fecha;;
120501;abustos;1;2019-07-01;;
120508;ndiaz;2;2019-07-01;;
120952;mreodriguez;3;2019-07-01;;
120324;emarin;2;2019-07-01;;
120101;abustos;1;2019-07-02;;
120501;ndiaz;2;2019-07-02;;
120501;emarin;1;2019-07-02;;
120508;abustos;1;2019-07-02;;
120952;abustos;1;2019-07-03;;
120324;ndiaz;2;2019-07-03;;
120501;mreodriguez;2;2019-07-03;;
120101;abustos;3;2019-07-03;;
120952;emarin;2;2019-07-04;;
120508;mreodriguez;1;2019-07-04;;
120501;emarin;2;2019-07-04;;
120101;ndiaz;1;2019-07-05;;
120508;abustos;4;2019-07-05;;
120952;abustos;2;2019-07-08;;
120501;emarin;1;2019-07-08;;
120324;mreodriguez;4;2019-07-10;;
120324;ndiaz;2;2019-07-10;;
120508;ndiaz;1;2019-07-10;;
120508;mreodriguez;6;2019-07-11;;
120952;emarin;1;2019-07-11;;
120324;emarin;2;2019-07-12;;
120101;abustos;1;2019-07-15;;
120324;ndiaz;1;2019-07-15;;
120501;abustos;1;2019-07-15;;
120508;mreodriguez;1;2019-07-16;;
120952;ndiaz;2;2019-07-16;;
120324;abustos;2;2019-07-17;;
120101;emarin;1;2019-07-17;;
120501;ndiaz;4;2019-07-18;;
120501;mreodriguez;2;2019-07-19;;
120508;emarin;1;2019-07-22;;
120952;abustos;1;2019-07-22;;
120324;emarin;3;2019-07-22;;
120501;ndiaz;1;2019-07-22;;
120101;ndiaz;4;2019-07-23;;
120952;mreodriguez;1;2019-07-23;;
120508;abustos;3;2019-07-24;;
120501;mreodriguez;2;2019-07-24;;
120101;ndiaz;3;2019-07-24;;
120508;abustos;1;2019-07-24;;
120952;abustos;1;2019-07-24;;
120501;emarin;4;2019-07-24;;
120324;abustos;1;2019-07-25;;
120324;ndiaz;2;2019-07-25;;
120508;ndiaz;1;2019-07-25;;
120508;mreodriguez;1;2019-07-25;;
120952;emarin;2;2019-07-25;;
120324;emarin;3;2019-07-25;;
120101;mreodriguez;1;2019-07-25;;
120324;abustos;1;2019-07-25;;
120501;ndiaz;4;2019-07-25;;
120508;mreodriguez;1;2019-07-25;;
120952;abustos;2;2019-07-26;;
120324;mreodriguez;1;2019-07-26;;
120101;emarin;6;2019-07-26;;
120501;mreodriguez;1;2019-07-26;;
120501;ndiaz;2;2019-07-26;;
120508;abustos;1;2019-07-26;;
120952;mreodriguez;3;2019-07-26;;
120324;emarin;1;2019-07-26;;
120501;abustos;2;2019-07-26;;
120101;emarin;1;2019-07-26;;
120952;ndiaz;1;2019-07-26;;
120508;abustos;1;2019-07-29;;
120501;mreodriguez;2;2019-07-29;;
120101;abustos;1;2019-07-29;;
120508;emarin;1;2019-07-29;;
120952;emarin;2;2019-07-29;;
120501;abustos;2;2019-07-30;;
120324;mreodriguez;1;2019-07-30;;
120324;abustos;1;2019-07-30;;
120508;mreodriguez;3;2019-07-30;;
120508;emarin;1;2019-07-30;;
120952;ndiaz;2;2019-07-31;;
120324;abustos;1;2019-07-31;;
120101;emarin;1;2019-07-31;;
120324;mreodriguez;2;2019-07-31;;
